timestamp,open,high,low,close,volume
09:30,378.50,379.20,378.40,379.15,441000
09:35,379.15,379.65,379.05,379.58,367000
09:40,379.58,380.15,379.50,380.08,533000
09:45,380.08,380.00,379.82,379.88,278000
09:50,379.88,380.25,379.80,380.20,485000
09:55,380.20,380.60,380.12,380.55,612000
10:00,380.55,380.85,380.48,380.80,398000
10:05,380.80,381.10,380.72,381.05,365000
10:10,381.05,381.35,380.95,381.28,392000
10:15,381.28,381.55,381.18,381.50,378000
10:20,381.50,381.80,381.42,381.72,425000
10:25,381.72,382.00,381.62,381.95,458000
10:30,381.95,382.25,381.85,382.18,492000
10:35,382.18,382.45,382.08,382.40,469000
10:40,382.40,382.68,382.28,382.62,503000
